ID,Source,Tag_Code,Tag_Name,Title,Url
47,Lobsters,scala,Scala programming,"sttp — an open-source library with simple, type-safe API for defining HTTP requests",https://blog.softwaremill.com/sttp-an-open-source-library-with-simple-type-safe-api-for-defining-http-requests-5655ad976762
48,Lobsters,scala,Scala programming,Kleisli Category — From theory to Cats,https://blog.softwaremill.com/kleisli-category-from-theory-to-cats-fbd140bf396e
49,Lobsters,scala,Scala programming,"Scala application lifecycle, from pure Scala to FS2",https://blog.softwaremill.com/scala-application-lifecycle-from-pure-scala-to-fs2-5f2861005603
50,Lobsters,scala,Scala programming,How to structure your Scala application?,https://blog.softwaremill.com/how-to-structure-your-scala-application-658168fbb827
51,Lobsters,scala,Scala programming,An open-source Scala library for describing HTTP API endpoints,https://blog.softwaremill.com/an-open-source-scala-library-for-describing-http-api-endpoints-2955dfc929ac
52,Lobsters,scala,Scala programming,GCP Goodies Part 8— Stackdriver debugging,https://blog.softwaremill.com/gcp-goodies-part-8-stackdriver-debugging-f4a8af6cec14
53,Lobsters,scala,Scala programming,Websockets in Scala using sttp,https://blog.softwaremill.com/websockets-in-scala-using-sttp-baefd207c5fb
54,Lobsters,scala,Scala programming,My Way to Scala — part 1,https://blog.softwaremill.com/my-way-to-scala-part-1-6765b55ad68a
55,Lobsters,scala,Scala programming,Monorepo or Multirepo? – Role-Based Repositories,https://blog.7mind.io/role-based-repositories.html
56,Lobsters,scala,Scala programming,The Hollywood Principle: Functors are Frameworks,https://www.toromtomtom.com/blog/2019/10/01/hollywood.html
57,Lobsters,scala,Scala programming,sttp2: an overview of proposed changes,https://blog.softwaremill.com/sttp2-an-overview-of-proposed-changes-8de23c94684f
58,Lobsters,scala,Scala programming,Painlessly passing message context through Akka Streams,https://blog.softwaremill.com/painlessly-passing-message-context-through-akka-streams-1615b11efc2c
59,Lobsters,scala,Scala programming,"From @Transactional to type-safe, reasonable transactions",https://blog.softwaremill.com/from-transactional-to-type-safe-reasonable-transactions-a5019906245e
60,Lobsters,scala,Scala programming,Human-readable case class diffs,https://blog.softwaremill.com/human-readable-case-class-diffs-c707e83e08a2
61,Lobsters,scala,Scala programming,Fixtures in Scala — three simple ways to reduce your test code boilerplate,https://blog.softwaremill.com/fixtures-in-scala-three-simple-ways-to-reduce-your-test-boilerplate-5eb60ffe883
62,Lobsters,scala,Scala programming,Scala War Stories with Paul Phillips (2013),https://www.youtube.com/watch?v=v1wrWQcqLpo
63,Lobsters,scala,Scala programming,Functional Scala 2019 — London Edition: A free 2-day conference for all things Scala,https://www.eventbrite.com/e/functional-scala-2019-london-edition-tickets-71645713257
64,Lobsters,scala,Scala programming,Squeezing extra productivity out of Ammonite Scala REPL,https://blog.softwaremill.com/squeezing-extra-productivity-out-of-ammonite-scala-repl-b4e4001cca07
65,Lobsters,scala,Scala programming,Easy Parallel Programming with Scala Futures,http://www.lihaoyi.com/post/EasyParallelProgrammingwithScalaFutures.html
66,Lobsters,scala,Scala programming,CloudState - Towards Serverless 2.0,https://cloudstate.io
