ID,Source,Tag_Code,Tag_Name,Title,Url
53,Lobsters,css,Cascading Style Sheets,98.css: A design system for building faithful recreations of old UIs,https://jdan.github.io/98.css/
54,Lobsters,css,Cascading Style Sheets,Countries flags in pure CSS,https://github.com/pattle/Flags-in-CSS
55,Lobsters,css,Cascading Style Sheets,The Simpsons in CSS,https://pattle.github.io/simpsons-in-css/
56,Lobsters,css,Cascading Style Sheets,Create book from markdown files. Like Gitbook but implemented in Rust,https://github.com/rust-lang/mdBook
57,Lobsters,css,Cascading Style Sheets,"CSS Utility Classes and ""Separation of Concerns""",https://adamwathan.me/css-utility-classes-and-separation-of-concerns/
58,Lobsters,css,Cascading Style Sheets,"LCH colors in CSS: what, why, and how?",http://lea.verou.me/2020/04/lch-colors-in-css-what-why-and-how/
59,Lobsters,css,Cascading Style Sheets,"When debugging, your attitude matters",https://jvns.ca/blog/debugging-attitude-matters/
60,Lobsters,css,Cascading Style Sheets,Free and Open Source messaging and emailing app that combines common web applications into one,https://github.com/ramboxapp/community-edition
61,Lobsters,css,Cascading Style Sheets,default.css - my take at a classless CSS framework,https://adi.tilde.institute/default.css/
62,Lobsters,css,Cascading Style Sheets,Flexulator,https://www.flexulator.com/
63,Lobsters,css,Cascading Style Sheets,Create Diagonal Layouts Like It's 2020,https://9elements.com/blog/pure-css-diagonal-layouts/
64,Lobsters,css,Cascading Style Sheets,"CSS Animation Tricks: State Jumping, Negative Delays, Animating Origin, and More",https://css-tricks.com/css-animation-tricks/
65,Lobsters,css,Cascading Style Sheets,58 bytes of css to look great nearly everywhere (2019),https://jrl.ninja/etc/post.css
66,Lobsters,css,Cascading Style Sheets,CSS data exfiltration in Firefox via a single injection point,https://research.securitum.com/css-data-exfiltration-in-firefox-via-single-injection-point/
67,Lobsters,css,Cascading Style Sheets,"Old CSS, new CSS",https://eev.ee/blog/2020/02/01/old-css-new-css/
68,Lobsters,css,Cascading Style Sheets,Use and Reuse Everything in SVG; Even Animations,https://css-tricks.com/use-and-reuse-everything-in-svg-even-animations/
69,Lobsters,css,Cascading Style Sheets,A guide to the CSS Cascade,https://wattenberger.com/blog/css-cascade
70,Lobsters,css,Cascading Style Sheets,Remove unused CSS,https://github.com/FullHuman/purgecss
71,Lobsters,css,Cascading Style Sheets,The Auto-Flowing Powers of Grid's Dense Keyword,https://css-tricks.com/the-auto-flowing-powers-of-grids-dense-keyword/
72,Lobsters,css,Cascading Style Sheets,CSS-Only Carousel,https://css-tricks.com/css-only-carousel/
73,Lobsters,css,Cascading Style Sheets,I have been working on compatibility,http://shitmyself.com/demo_jan5/demo.html
74,Lobsters,css,Cascading Style Sheets,What are CSS percentages?,https://jameshfisher.com/2019/12/29/what-are-css-percentages/
75,Lobsters,css,Cascading Style Sheets,Lyrics 3.0 - Abusing CSS Custom Properties to create themeable synchronised lyrics,https://blog.joshwalsh.me/lyrics-3/
76,Lobsters,css,Cascading Style Sheets,Interview: Creating my ideal CSS Framework: Cutestrap,https://sourcesort.com/interview/building-cutestrap-on-the-side
77,Lobsters,css,Cascading Style Sheets,Coping with flexbox,https://kgrz.io/coping-with-flexbox.html
78,Lobsters,css,Cascading Style Sheets,"CSS: An Art, a Science, a Nightmare",https://www.taniarascia.com/overview-of-css-concepts/
79,Lobsters,css,Cascading Style Sheets,Moving gnome-shell's styles to Rust,https://people.gnome.org/~federico/blog/moving-gnome-shell-styles-to-rust.html
80,Lobsters,css,Cascading Style Sheets,CSS position explained,https://www.pixelstech.net/article/1574470895-CSS-position-explained
81,Lobsters,css,Cascading Style Sheets,The perils of functional CSS (atomic CSS),https://www.browserlondon.com/blog/2019/06/10/functional-css-perils/
82,Lobsters,css,Cascading Style Sheets,YouTube 2005 Modernized,https://codepen.io/lf94/full/xxxydpg
83,Lobsters,css,Cascading Style Sheets,The Front-End Tooling Survey 2019 - Results,https://www.ashleynolan.co.uk/blog/frontend-tooling-survey-2019-results.html
84,Lobsters,css,Cascading Style Sheets,Tiny-Swiper@1.0 released - 2kb modular JS library alternative to Swiper for creating html slide show,https://github.com/joe223/tiny-swiper#1.0.1
